Year,State,Age Group (Years),State Rate,State Births,U.S. Births,U.S. Birth Rate,Unit,Median Household Income ,Enrollment
2005,Alabama,15-19 years,48.1,"7,771","414,593",39.7,"per 1,000","37,150","741,761"
2005,Alaska,15-19 years,39.9,"1,038","414,593",39.7,"per 1,000","55,891","133,288"
2005,Arizona,15-19 years,58.7,"11,828","414,593",39.7,"per 1,000","45,245","1,094,454"
2005,Arkansas,15-19 years,58.6,"5,646","414,593",39.7,"per 1,000","36,658","474,206"
2005,California,15-19 years,38.7,"50,034","414,593",39.7,"per 1,000","51,755","6,437,202"
2005,Colorado,15-19 years,41.8,"6,646","414,593",39.7,"per 1,000","50,449","779,826"
2005,Connecticut,15-19 years,23.3,"2,813","414,593",39.7,"per 1,000","56,835","575,059"
2005,Delaware,15-19 years,40.1,"1,225","414,593",39.7,"per 1,000","51,235","120,937"
2005,District of Columbia,15-19 years,42.1,852,"414,593",39.7,"per 1,000","44,993","76,876"
2005,Florida,15-19 years,42.3,"24,130","414,593",39.7,"per 1,000","42,990","2,675,024"
2005,Georgia,15-19 years,52,"16,548","414,593",39.7,"per 1,000","45,926","1,598,461"
2005,Hawaii,15-19 years,36.5,"1,480","414,593",39.7,"per 1,000","59,586","182,818"
2005,Idaho,15-19 years,36.4,"2,015","414,593",39.7,"per 1,000","44,176","261,982"
2005,Illinois,15-19 years,38.5,"17,041","414,593",39.7,"per 1,000","48,398","2,111,706"
2005,Indiana,15-19 years,42.1,"9,508","414,593",39.7,"per 1,000","42,437","1,035,074"
2005,Iowa,15-19 years,31.1,"3,330","414,593",39.7,"per 1,000","46,500","483,482"
2005,Kansas,15-19 years,40.1,"4,055","414,593",39.7,"per 1,000","42,027","467,525"
2005,Kentucky,15-19 years,48.1,"6,726","414,593",39.7,"per 1,000","36,699","679,878"
2005,Louisiana,15-19 years,47.3,"8,151","414,593",39.7,"per 1,000","37,236","654,526"
2005,Maine,15-19 years,24.4,"1,112","414,593",39.7,"per 1,000","43,923","195,498"
2005,Maryland,15-19 years,32.1,"6,282","414,593",39.7,"per 1,000","60,512","860,020"
2005,Massachusetts,15-19 years,20,"4,540","414,593",39.7,"per 1,000","56,017","971,909"
2005,Michigan,15-19 years,32.2,"11,809","414,593",39.7,"per 1,000","45,933","1,742,282"
2005,Minnesota,15-19 years,25.5,"4,780","414,593",39.7,"per 1,000","54,215","839,243"
2005,Mississippi,15-19 years,58.3,"6,411","414,593",39.7,"per 1,000","32,875","494,954"
2005,Missouri,15-19 years,41.7,"8,611","414,593",39.7,"per 1,000","42,986","917,705"
2005,Montana,15-19 years,34.5,"1,185","414,593",39.7,"per 1,000","37,313","145,416"
2005,Nebraska,15-19 years,33.1,"2,147","414,593",39.7,"per 1,000","47,923","286,646"
2005,Nevada,15-19 years,51.6,"3,921","414,593",39.7,"per 1,000","48,209","412,395"
2005,New Hampshire,15-19 years,18,850,"414,593",39.7,"per 1,000","56,984","205,767"
2005,New Jersey,15-19 years,24.2,"6,874","414,593",39.7,"per 1,000","63,368","1,395,602"
2005,New Mexico,15-19 years,61.2,"4,471","414,593",39.7,"per 1,000","38,947","326,758"
2005,New York,15-19 years,25.7,"17,068","414,593",39.7,"per 1,000","47,176","2,815,581"
2005,North Carolina,15-19 years,47,"13,933","414,593",39.7,"per 1,000","42,056","1,416,436"
2005,North Dakota,15-19 years,27,661,"414,593",39.7,"per 1,000","42,192","98,283"
2005,Ohio,15-19 years,38.3,"15,490","414,593",39.7,"per 1,000","44,203","1,839,683"
2005,Oklahoma,15-19 years,52.8,"6,685","414,593",39.7,"per 1,000","37,645","634,739"
2005,Oregon,15-19 years,32.7,"4,001","414,593",39.7,"per 1,000","44,159","552,194"
2005,Pennsylvania,15-19 years,29.2,"12,910","414,593",39.7,"per 1,000","46,300","1,830,684"
2005,Rhode Island,15-19 years,27.8,"1,117","414,593",39.7,"per 1,000","49,484","153,422"
2005,South Carolina,15-19 years,48.7,"7,478","414,593",39.7,"per 1,000","40,230","701,544"
2005,South Dakota,15-19 years,36.8,"1,082","414,593",39.7,"per 1,000","43,151","122,012"
2005,Tennessee,15-19 years,53.3,"10,785","414,593",39.7,"per 1,000","39,406","953,928"
2005,Texas,15-19 years,60.9,"51,180","414,593",39.7,"per 1,000","41,422","4,525,394"
2005,Utah,15-19 years,30.5,"3,181","414,593",39.7,"per 1,000","54,813","508,430"
2005,Vermont,15-19 years,17.4,412,"414,593",39.7,"per 1,000","50,704","96,638"
2005,Virginia,15-19 years,33.6,"8,778","414,593",39.7,"per 1,000","51,914","1,213,616"
2005,Washington,15-19 years,31.1,"6,746","414,593",39.7,"per 1,000","50,646","1,031,985"
2005,West Virginia,15-19 years,42.2,"2,450","414,593",39.7,"per 1,000","36,445","280,866"
2005,Wisconsin,15-19 years,29.7,"6,011","414,593",39.7,"per 1,000","44,650","875,174"
2005,Wyoming,15-19 years,42.7,795,"414,593",39.7,"per 1,000","44,718","84,409"
2006,Alabama,15-19 years,51.8,"8,537","435,436",41.1,"per 1,000","37,952","743,632"
2006,Alaska,15-19 years,41.8,"1,101","435,436",41.1,"per 1,000","56,418","132,608"
2006,Arizona,15-19 years,61.2,"12,824","435,436",41.1,"per 1,000","46,657","1,068,249"
2006,Arkansas,15-19 years,60.8,"5,946","435,436",41.1,"per 1,000","37,057","476,409"
2006,California,15-19 years,39.9,"52,800","435,436",41.1,"per 1,000","55,319","6,406,750"
2006,Colorado,15-19 years,41.9,"6,719","435,436",41.1,"per 1,000","55,697","794,026"
2006,Connecticut,15-19 years,23.5,"2,875","435,436",41.1,"per 1,000","62,404","575,100"
2006,Delaware,15-19 years,40.6,"1,263","435,436",41.1,"per 1,000","52,438","122,254"
2006,District of Columbia,15-19 years,48.1,999,"435,436",41.1,"per 1,000","48,477","72,850"
2006,Florida,15-19 years,43.1,"25,384","435,436",41.1,"per 1,000","45,676","2,671,513"
2006,Georgia,15-19 years,53.7,"17,693","435,436",41.1,"per 1,000","49,344","1,629,157"
2006,Hawaii,15-19 years,39,"1,619","435,436",41.1,"per 1,000","60,470","180,728"
2006,Idaho,15-19 years,38.1,"2,140","435,436",41.1,"per 1,000","46,213","267,380"
2006,Illinois,15-19 years,39.8,"17,752","435,436",41.1,"per 1,000","48,671","2,118,276"
2006,Indiana,15-19 years,41.8,"9,549","435,436",41.1,"per 1,000","45,407","1,045,940"
2006,Iowa,15-19 years,32.6,"3,495","435,436",41.1,"per 1,000","48,126","483,122"
2006,Kansas,15-19 years,40.9,"4,109","435,436",41.1,"per 1,000","45,552","469,506"
2006,Kentucky,15-19 years,52.3,"7,412","435,436",41.1,"per 1,000","39,485","683,152"
2006,Louisiana,15-19 years,53.6,"8,628","435,436",41.1,"per 1,000","36,488","675,851"
2006,Maine,15-19 years,24.9,"1,133","435,436",41.1,"per 1,000","45,642","193,986"
2006,Maryland,15-19 years,33.7,"6,705","435,436",41.1,"per 1,000","63,668","851,640"
2006,Massachusetts,15-19 years,20.6,"4,724","435,436",41.1,"per 1,000","55,330","968,661"
2006,Michigan,15-19 years,33.2,"12,322","435,436",41.1,"per 1,000","48,647","1,722,656"
2006,Minnesota,15-19 years,27.3,"5,090","435,436",41.1,"per 1,000","56,211","840,565"
2006,Mississippi,15-19 years,67.2,"7,404","435,436",41.1,"per 1,000","34,733","495,026"
2006,Missouri,15-19 years,44.1,"9,183","435,436",41.1,"per 1,000","44,579","920,353"
2006,Montana,15-19 years,37.6,"1,283","435,436",41.1,"per 1,000","41,105","144,418"
2006,Nebraska,15-19 years,32.8,"2,112","435,436",41.1,"per 1,000","48,145","287,580"
2006,Nevada,15-19 years,53.4,"4,287","435,436",41.1,"per 1,000","52,282","424,766"
2006,New Hampshire,15-19 years,18.1,865,"435,436",41.1,"per 1,000","61,970","203,572"
2006,New Jersey,15-19 years,24.8,"7,159","435,436",41.1,"per 1,000","68,059","1,388,850"
2006,New Mexico,15-19 years,62.7,"4,628","435,436",41.1,"per 1,000","40,028","328,220"
2006,New York,15-19 years,26,"17,442","435,436",41.1,"per 1,000","48,222","2,809,649"
2006,North Carolina,15-19 years,48.1,"14,701","435,436",41.1,"per 1,000","39,797","1,444,481"
2006,North Dakota,15-19 years,26.1,633,"435,436",41.1,"per 1,000","41,047","96,670"
2006,Ohio,15-19 years,38.9,"15,872","435,436",41.1,"per 1,000","45,900","1,836,722"
2006,Oklahoma,15-19 years,56.6,"7,227","435,436",41.1,"per 1,000","38,838","639,391"
2006,Oregon,15-19 years,34.5,"4,285","435,436",41.1,"per 1,000","47,091","562,574"
2006,Pennsylvania,15-19 years,30.4,"13,599","435,436",41.1,"per 1,000","48,477","1,871,060"
2006,Rhode Island,15-19 years,27.5,"1,127","435,436",41.1,"per 1,000","53,736","151,612"
2006,South Carolina,15-19 years,52,"8,175","435,436",41.1,"per 1,000","39,617","708,021"
2006,South Dakota,15-19 years,38.7,"1,123","435,436",41.1,"per 1,000","45,427","121,158"
2006,Tennessee,15-19 years,52.1,"10,784","435,436",41.1,"per 1,000","40,693","978,368"
2006,Texas,15-19 years,61.6,"53,093","435,436",41.1,"per 1,000","43,307","4,599,509"
2006,Utah,15-19 years,33.3,"3,498","435,436",41.1,"per 1,000","54,628","523,386"
2006,Vermont,15-19 years,19.8,468,"435,436",41.1,"per 1,000","51,981","95,399"
2006,Virginia,15-19 years,34.2,"9,105","435,436",41.1,"per 1,000","57,119","1,220,440"
2006,Washington,15-19 years,32.2,"7,110","435,436",41.1,"per 1,000","54,723","1,026,774"
2006,West Virginia,15-19 years,44.2,"2,589","435,436",41.1,"per 1,000","38,419","281,939"
2006,Wisconsin,15-19 years,29.9,"6,015","435,436",41.1,"per 1,000","51,692","876,700"
2006,Wyoming,15-19 years,46,850,"435,436",41.1,"per 1,000","47,041","85,193"
2007,Alabama,15-19 years,52.1,"8,696","444,899",41.5,"per 1,000","42,212","742,919"
2007,Alaska,15-19 years,42.9,"1,117","444,899",41.5,"per 1,000","62,993","131,029"
2007,Arizona,15-19 years,59.6,"12,868","444,899",41.5,"per 1,000","47,215","1,087,447"
2007,Arkansas,15-19 years,60.1,"5,926","444,899",41.5,"per 1,000","40,795","479,016"
2007,California,15-19 years,39.6,"53,417","444,899",41.5,"per 1,000","55,734","6,343,471"
2007,Colorado,15-19 years,41.6,"6,737","444,899",41.5,"per 1,000","61,141","801,867"
2007,Connecticut,15-19 years,23,"2,837","444,899",41.5,"per 1,000","64,141","570,626"
2007,Delaware,15-19 years,39.2,"1,244","444,899",41.5,"per 1,000","54,589","122,574"
2007,District of Columbia,15-19 years,50.4,"1,053","444,899",41.5,"per 1,000","50,783","78,422"
2007,Florida,15-19 years,43,"25,693","444,899",41.5,"per 1,000","45,794","2,666,811"
2007,Georgia,15-19 years,53.4,"18,085","444,899",41.5,"per 1,000","48,641","1,649,589"
2007,Hawaii,15-19 years,38.7,"1,610","444,899",41.5,"per 1,000","64,022","179,897"
2007,Idaho,15-19 years,39.9,"2,257","444,899",41.5,"per 1,000","49,184","272,119"
2007,Illinois,15-19 years,40.2,"18,089","444,899",41.5,"per 1,000","52,506","2,112,805"
2007,Indiana,15-19 years,43,"9,948","444,899",41.5,"per 1,000","47,453","1,046,764"
2007,Iowa,15-19 years,32.8,"3,529","444,899",41.5,"per 1,000","48,908","485,115"
2007,Kansas,15-19 years,42.5,"4,271","444,899",41.5,"per 1,000","48,497","468,295"
2007,Kentucky,15-19 years,52.6,"7,547","444,899",41.5,"per 1,000","39,452","666,225"
2007,Louisiana,15-19 years,55.2,"8,974","444,899",41.5,"per 1,000","41,313","681,038"
2007,Maine,15-19 years,26,"1,172","444,899",41.5,"per 1,000","47,894","196,245"
2007,Maryland,15-19 years,34.3,"6,892","444,899",41.5,"per 1,000","65,630","845,700"
2007,Massachusetts,15-19 years,21.4,"4,949","444,899",41.5,"per 1,000","58,463","962,958"
2007,Michigan,15-19 years,33.5,"12,497","444,899",41.5,"per 1,000","49,370","1,692,739"
2007,Minnesota,15-19 years,27.9,"5,193","444,899",41.5,"per 1,000","58,058","837,578"
2007,Mississippi,15-19 years,70.1,"7,811","444,899",41.5,"per 1,000","37,279","494,122"
2007,Missouri,15-19 years,44,"9,244","444,899",41.5,"per 1,000","46,005","917,188"
2007,Montana,15-19 years,35.3,"1,200","444,899",41.5,"per 1,000","43,655","142,823"
2007,Nebraska,15-19 years,35.5,"2,280","444,899",41.5,"per 1,000","49,174","291,244"
2007,Nevada,15-19 years,51.7,"4,351","444,899",41.5,"per 1,000","54,058","429,362"
2007,New Hampshire,15-19 years,19.3,924,"444,899",41.5,"per 1,000","67,576","200,772"
2007,New Jersey,15-19 years,24.9,"7,255","444,899",41.5,"per 1,000","60,508","1,382,348"
2007,New Mexico,15-19 years,63.9,"4,720","444,899",41.5,"per 1,000","44,356","329,040"
2007,New York,15-19 years,26,"17,621","444,899",41.5,"per 1,000","48,944","2,765,435"
2007,North Carolina,15-19 years,48,"15,079","444,899",41.5,"per 1,000","43,513","1,489,492"
2007,North Dakota,15-19 years,29.2,696,"444,899",41.5,"per 1,000","47,205","95,059"
2007,Ohio,15-19 years,39.9,"16,362","444,899",41.5,"per 1,000","49,099","1,827,184"
2007,Oklahoma,15-19 years,58.5,"7,543","444,899",41.5,"per 1,000","43,216","642,065"
2007,Oregon,15-19 years,34.5,"4,343","444,899",41.5,"per 1,000","50,236","565,586"
2007,Pennsylvania,15-19 years,30.7,"13,841","444,899",41.5,"per 1,000","48,437","1,801,971"
2007,Rhode Island,15-19 years,29.2,"1,192","444,899",41.5,"per 1,000","54,210","147,629"
2007,South Carolina,15-19 years,51.9,"8,329","444,899",41.5,"per 1,000","44,213","712,317"
2007,South Dakota,15-19 years,41.3,"1,191","444,899",41.5,"per 1,000","46,418","121,606"
2007,Tennessee,15-19 years,53.4,"11,260","444,899",41.5,"per 1,000","41,195","964,259"
2007,Texas,15-19 years,61.8,"54,281","444,899",41.5,"per 1,000","46,053","4,674,832"
2007,Utah,15-19 years,35.4,"3,775","444,899",41.5,"per 1,000","53,529","576,244"
2007,Vermont,15-19 years,21,492,"444,899",41.5,"per 1,000","47,390","94,038"
2007,Virginia,15-19 years,34.2,"9,200","444,899",41.5,"per 1,000","59,161","1,230,857"
2007,Washington,15-19 years,33.3,"7,430","444,899",41.5,"per 1,000","58,080","1,030,247"
2007,West Virginia,15-19 years,45.8,"2,714","444,899",41.5,"per 1,000","42,091","282,535"
2007,Wisconsin,15-19 years,31.1,"6,243","444,899",41.5,"per 1,000","51,277","874,633"
2007,Wyoming,15-19 years,49.9,921,"444,899",41.5,"per 1,000","48,744","86,422"
2008,Alabama,15-19 years,50.5,"8,559","434,758",40.2,"per 1,000","44,476","745,668"
2008,Alaska,15-19 years,44.2,"1,135","434,758",40.2,"per 1,000","63,989","130,662"
2008,Arizona,15-19 years,54.5,"12,051","434,758",40.2,"per 1,000","46,914","1,087,817"
2008,Arkansas,15-19 years,59.8,"5,940","434,758",40.2,"per 1,000","39,586","478,965"
2008,California,15-19 years,37.9,"51,730","434,758",40.2,"per 1,000","57,014","6,322,528"
2008,Colorado,15-19 years,40.5,"6,638","434,758",40.2,"per 1,000","60,943","818,443"
2008,Connecticut,15-19 years,22.6,"2,789","434,758",40.2,"per 1,000","64,682","567,198"
2008,Delaware,15-19 years,38.3,"1,237","434,758",40.2,"per 1,000","50,702","125,430"
2008,District of Columbia,15-19 years,51.1,"1,083","434,758",40.2,"per 1,000","55,590","68,681"
2008,Florida,15-19 years,40,"24,077","434,758",40.2,"per 1,000","44,857","2,631,020"
2008,Georgia,15-19 years,50,"17,273","434,758",40.2,"per 1,000","46,227","1,655,792"
2008,Hawaii,15-19 years,38.9,"1,625","434,758",40.2,"per 1,000","61,521","179,478"
2008,Idaho,15-19 years,39.6,"2,261","434,758",40.2,"per 1,000","47,420","275,051"
2008,Illinois,15-19 years,38.5,"17,410","434,758",40.2,"per 1,000","53,254","2,119,707"
2008,Indiana,15-19 years,41.2,"9,607","434,758",40.2,"per 1,000","46,520","1,046,147"
2008,Iowa,15-19 years,33.4,"3,591","434,758",40.2,"per 1,000","50,142","487,559"
2008,Kansas,15-19 years,44.1,"4,403","434,758",40.2,"per 1,000","47,877","471,060"
2008,Kentucky,15-19 years,52.5,"7,636","434,758",40.2,"per 1,000","41,148","670,030"
2008,Louisiana,15-19 years,54,"8,817","434,758",40.2,"per 1,000","39,563","684,873"
2008,Maine,15-19 years,25,"1,117","434,758",40.2,"per 1,000","47,228","192,935"
2008,Maryland,15-19 years,32.6,"6,560","434,758",40.2,"per 1,000","63,711","843,861"
2008,Massachusetts,15-19 years,19.8,"4,586","434,758",40.2,"per 1,000","60,320","958,910"
2008,Michigan,15-19 years,32.3,"11,985","434,758",40.2,"per 1,000","49,788","1,659,921"
2008,Minnesota,15-19 years,26.5,"4,885","434,758",40.2,"per 1,000","54,925","836,048"
2008,Mississippi,15-19 years,64,"7,193","434,758",40.2,"per 1,000","36,446","491,962"
2008,Missouri,15-19 years,43.5,"9,160","434,758",40.2,"per 1,000","46,038","917,871"
2008,Montana,15-19 years,38.9,"1,312","434,758",40.2,"per 1,000","42,900","141,899"
2008,Nebraska,15-19 years,35.8,"2,286","434,758",40.2,"per 1,000","50,728","292,590"
2008,Nevada,15-19 years,49.1,"4,262","434,758",40.2,"per 1,000","54,744","433,371"
2008,New Hampshire,15-19 years,19.1,902,"434,758",40.2,"per 1,000","66,176","197,934"
2008,New Jersey,15-19 years,24,"7,008","434,758",40.2,"per 1,000","65,306","1,381,420"
2008,New Mexico,15-19 years,61.4,"4,540","434,758",40.2,"per 1,000","42,102","330,245"
