Year,State,Age Group (Years),State Rate,State Births,U.S. Births,U.S. Birth Rate,Unit,Median Household Income ,Enrollment
2008,New York,15-19 years,25.5,"17,289","434,758",40.2,"per 1,000","50,461","2,740,592"
2008,North Carolina,15-19 years,47.3,"15,136","434,758",40.2,"per 1,000","42,930","1,488,645"
2008,North Dakota,15-19 years,28.3,666,"434,758",40.2,"per 1,000","49,631","94,728"
2008,Ohio,15-19 years,39.5,"16,204","434,758",40.2,"per 1,000","46,934","1,817,163"
2008,Oklahoma,15-19 years,57.8,"7,494","434,758",40.2,"per 1,000","46,111","645,108"
2008,Oregon,15-19 years,35.6,"4,476","434,758",40.2,"per 1,000","51,727","575,393"
2008,Pennsylvania,15-19 years,30.4,"13,724","434,758",40.2,"per 1,000","51,402","1,775,029"
2008,Rhode Island,15-19 years,27.6,"1,124","434,758",40.2,"per 1,000","53,241","145,342"
2008,South Carolina,15-19 years,51.2,"8,329","434,758",40.2,"per 1,000","42,155","718,113"
2008,South Dakota,15-19 years,39.1,"1,117","434,758",40.2,"per 1,000","51,600","126,429"
2008,Tennessee,15-19 years,52.2,"11,157","434,758",40.2,"per 1,000","39,702","971,950"
2008,Texas,15-19 years,60.7,"54,284","434,758",40.2,"per 1,000","46,490","4,752,148"
2008,Utah,15-19 years,34.6,"3,749","434,758",40.2,"per 1,000","62,537","559,778"
2008,Vermont,15-19 years,20.3,472,"434,758",40.2,"per 1,000","50,706","93,625"
2008,Virginia,15-19 years,32.5,"8,801","434,758",40.2,"per 1,000","61,985","1,235,795"
2008,Washington,15-19 years,32.8,"7,386","434,758",40.2,"per 1,000","56,631","1,037,018"
2008,West Virginia,15-19 years,46.9,"2,772","434,758",40.2,"per 1,000","37,994","282,729"
2008,Wisconsin,15-19 years,30.3,"6,041","434,758",40.2,"per 1,000","51,200","873,750"
2008,Wyoming,15-19 years,47.5,879,"434,758",40.2,"per 1,000","53,337","87,161"
2009,Alabama,15-19 years,48.3,"8,205","409,802",37.9,"per 1,000","39,980","748,889"
2009,Alaska,15-19 years,43.2,"1,106","409,802",37.9,"per 1,000","61,604","131,661"
2009,Arizona,15-19 years,48.6,"10,874","409,802",37.9,"per 1,000","45,739","1,077,831"
2009,Arkansas,15-19 years,57.8,"5,753","409,802",37.9,"per 1,000","36,538","480,559"
2009,California,15-19 years,34.9,"47,831","409,802",37.9,"per 1,000","56,134","6,263,438"
2009,Colorado,15-19 years,37.7,"6,203","409,802",37.9,"per 1,000","55,930","832,368"
2009,Connecticut,15-19 years,21.2,"2,605","409,802",37.9,"per 1,000","64,851","563,968"
2009,Delaware,15-19 years,33.5,"1,081","409,802",37.9,"per 1,000","52,114","126,801"
2009,District of Columbia,15-19 years,48.5,"1,034","409,802",37.9,"per 1,000","53,141","69,433"
2009,Florida,15-19 years,36.6,"22,021","409,802",37.9,"per 1,000","45,631","2,634,522"
2009,Georgia,15-19 years,47,"16,345","409,802",37.9,"per 1,000","43,340","1,667,685"
2009,Hawaii,15-19 years,37,"1,547","409,802",37.9,"per 1,000","55,649","180,196"
2009,Idaho,15-19 years,35.9,"2,038","409,802",37.9,"per 1,000","46,778","276,299"
2009,Illinois,15-19 years,35.9,"16,196","409,802",37.9,"per 1,000","52,870","2,104,175"
2009,Indiana,15-19 years,40.8,"9,527","409,802",37.9,"per 1,000","44,305","1,046,661"
2009,Iowa,15-19 years,32.1,"3,421","409,802",37.9,"per 1,000","50,721","491,842"
2009,Kansas,15-19 years,42.7,"4,233","409,802",37.9,"per 1,000","44,717","474,489"
2009,Kentucky,15-19 years,49.7,"7,208","409,802",37.9,"per 1,000","42,664","680,089"
2009,Louisiana,15-19 years,51.7,"8,413","409,802",37.9,"per 1,000","45,433","690,915"
2009,Maine,15-19 years,24,"1,047","409,802",37.9,"per 1,000","47,502","189,225"
2009,Maryland,15-19 years,30.7,"6,140","409,802",37.9,"per 1,000","64,186","848,412"
2009,Massachusetts,15-19 years,19.5,"4,482","409,802",37.9,"per 1,000","59,373","957,053"
2009,Michigan,15-19 years,31.9,"11,709","409,802",37.9,"per 1,000","45,994","1,649,082"
2009,Minnesota,15-19 years,24.1,"4,384","409,802",37.9,"per 1,000","56,090","837,053"
2009,Mississippi,15-19 years,62.2,"6,945","409,802",37.9,"per 1,000","35,078","492,481"
2009,Missouri,15-19 years,40.6,"8,499","409,802",37.9,"per 1,000","48,769","917,982"
2009,Montana,15-19 years,38.4,"1,264","409,802",37.9,"per 1,000","40,437","141,807"
2009,Nebraska,15-19 years,34.8,"2,209","409,802",37.9,"per 1,000","49,595","295,368"
2009,Nevada,15-19 years,44,"3,879","409,802",37.9,"per 1,000","51,434","428,947"
2009,New Hampshire,15-19 years,16.4,765,"409,802",37.9,"per 1,000","64,131","197,140"
2009,New Jersey,15-19 years,22,"6,408","409,802",37.9,"per 1,000","64,777","1,396,029"
2009,New Mexico,15-19 years,60.3,"4,438","409,802",37.9,"per 1,000","43,542","334,419"
2009,New York,15-19 years,24.2,"16,306","409,802",37.9,"per 1,000","50,216","2,766,052"
2009,North Carolina,15-19 years,43.7,"14,093","409,802",37.9,"per 1,000","41,906","1,483,397"
2009,North Dakota,15-19 years,28.7,663,"409,802",37.9,"per 1,000","50,075","95,073"
2009,Ohio,15-19 years,37.9,"15,445","409,802",37.9,"per 1,000","45,879","1,764,297"
2009,Oklahoma,15-19 years,57.4,"7,451","409,802",37.9,"per 1,000","45,878","654,802"
2009,Oregon,15-19 years,32.5,"4,063","409,802",37.9,"per 1,000","49,098","582,839"
2009,Pennsylvania,15-19 years,28.7,"12,850","409,802",37.9,"per 1,000","48,172","1,785,993"
2009,Rhode Island,15-19 years,25.8,"1,051","409,802",37.9,"per 1,000","51,634","145,118"
2009,South Carolina,15-19 years,47,"7,651","409,802",37.9,"per 1,000","41,101","723,143"
2009,South Dakota,15-19 years,38.7,"1,092","409,802",37.9,"per 1,000","45,826","123,713"
2009,Tennessee,15-19 years,48.4,"10,378","409,802",37.9,"per 1,000","40,517","972,549"
2009,Texas,15-19 years,57.9,"52,656","409,802",37.9,"per 1,000","47,475","4,850,210"
2009,Utah,15-19 years,30.7,"3,349","409,802",37.9,"per 1,000","58,491","571,586"
2009,Vermont,15-19 years,17.3,393,"409,802",37.9,"per 1,000","52,318","91,451"
2009,Virginia,15-19 years,30.4,"8,228","409,802",37.9,"per 1,000","60,501","1,245,340"
2009,Washington,15-19 years,30.4,"6,866","409,802",37.9,"per 1,000","60,392","1,035,347"
2009,West Virginia,15-19 years,48.2,"2,845","409,802",37.9,"per 1,000","40,490","282,662"
2009,Wisconsin,15-19 years,29.4,"5,798","409,802",37.9,"per 1,000","51,237","872,436"
2009,Wyoming,15-19 years,43.4,814,"409,802",37.9,"per 1,000","52,470","88,155"
2010,Alabama,15-19 years,43.6,"7,343","367,678",34.2,"per 1,000","40,933","755,552"
2010,Alaska,15-19 years,38.3,956,"367,678",34.2,"per 1,000","57,848","132,104"
2010,Arizona,15-19 years,41.9,"9,389","367,678",34.2,"per 1,000","46,896","1,071,751"
2010,Arkansas,15-19 years,52.5,"5,229","367,678",34.2,"per 1,000","38,587","482,114"
2010,California,15-19 years,31.5,"43,149","367,678",34.2,"per 1,000","54,283","6,289,578"
2010,Colorado,15-19 years,33.4,"5,474","367,678",34.2,"per 1,000","60,233","843,316"
2010,Connecticut,15-19 years,18.7,"2,274","367,678",34.2,"per 1,000","65,998","560,546"
2010,Delaware,15-19 years,30.5,974,"367,678",34.2,"per 1,000","55,214","129,403"
2010,District of Columbia,15-19 years,45.4,951,"367,678",34.2,"per 1,000","56,928","71,284"
2010,Florida,15-19 years,32,"19,127","367,678",34.2,"per 1,000","44,066","2,643,347"
2010,Georgia,15-19 years,41.4,"14,378","367,678",34.2,"per 1,000","44,117","1,677,067"
2010,Hawaii,15-19 years,32.5,"1,347","367,678",34.2,"per 1,000","59,539","179,601"
2010,Idaho,15-19 years,33,"1,863","367,678",34.2,"per 1,000","47,050","275,859"
2010,Illinois,15-19 years,33,"14,798","367,678",34.2,"per 1,000","50,728","2,091,654"
2010,Indiana,15-19 years,37.3,"8,665","367,678",34.2,"per 1,000","46,139","1,047,232"
2010,Iowa,15-19 years,28.6,"3,017","367,678",34.2,"per 1,000","49,016","495,775"
2010,Kansas,15-19 years,39.3,"3,865","367,678",34.2,"per 1,000","46,054","483,701"
2010,Kentucky,15-19 years,46.2,"6,684","367,678",34.2,"per 1,000","41,104","673,128"
2010,Louisiana,15-19 years,47.7,"7,689","367,678",34.2,"per 1,000","39,300","696,558"
2010,Maine,15-19 years,21.4,917,"367,678",34.2,"per 1,000","47,931","189,077"
2010,Maryland,15-19 years,27.3,"5,396","367,678",34.2,"per 1,000","64,201","852,211"
2010,Massachusetts,15-19 years,17.2,"3,909","367,678",34.2,"per 1,000","60,934","955,563"
2010,Michigan,15-19 years,30.1,"10,835","367,678",34.2,"per 1,000","46,276","1,587,067"
2010,Minnesota,15-19 years,22.5,"4,035","367,678",34.2,"per 1,000","52,321","838,037"
2010,Mississippi,15-19 years,55,"6,077","367,678",34.2,"per 1,000","38,160","490,526"
2010,Missouri,15-19 years,37.1,"7,669","367,678",34.2,"per 1,000","45,817","918,710"
2010,Montana,15-19 years,35,"1,128","367,678",34.2,"per 1,000","41,280","141,693"
2010,Nebraska,15-19 years,31.1,"1,958","367,678",34.2,"per 1,000","52,504","298,500"
2010,Nevada,15-19 years,38.6,"3,421","367,678",34.2,"per 1,000","51,200","437,149"
2010,New Hampshire,15-19 years,15.7,722,"367,678",34.2,"per 1,000","66,633","194,711"
2010,New Jersey,15-19 years,20.1,"5,793","367,678",34.2,"per 1,000","62,968","1,402,548"
2010,New Mexico,15-19 years,53,"3,872","367,678",34.2,"per 1,000","45,134","338,122"
2010,New York,15-19 years,22.7,"15,126","367,678",34.2,"per 1,000","49,781","2,734,955"
2010,North Carolina,15-19 years,38.3,"12,309","367,678",34.2,"per 1,000","43,830","1,490,605"
2010,North Dakota,15-19 years,28.8,659,"367,678",34.2,"per 1,000","51,006","96,323"
2010,Ohio,15-19 years,34.1,"13,752","367,678",34.2,"per 1,000","45,886","1,754,191"
2010,Oklahoma,15-19 years,50.4,"6,496","367,678",34.2,"per 1,000","43,103","659,911"
2010,Oregon,15-19 years,28.2,"3,496","367,678",34.2,"per 1,000","50,602","570,720"
2010,Pennsylvania,15-19 years,27,"11,959","367,678",34.2,"per 1,000","48,314","1,793,284"
2010,Rhode Island,15-19 years,22.3,891,"367,678",34.2,"per 1,000","51,623","143,793"
2010,South Carolina,15-19 years,42.6,"6,849","367,678",34.2,"per 1,000","41,698","725,838"
2010,South Dakota,15-19 years,34.9,975,"367,678",34.2,"per 1,000","45,352","126,128"
2010,Tennessee,15-19 years,43.2,"9,254","367,678",34.2,"per 1,000","38,591","987,422"
2010,Texas,15-19 years,52.2,"47,751","367,678",34.2,"per 1,000","47,266","4,935,715"
2010,Utah,15-19 years,27.9,"3,049","367,678",34.2,"per 1,000","56,701","585,552"
2010,Vermont,15-19 years,17.9,401,"367,678",34.2,"per 1,000","55,928","96,858"
2010,Virginia,15-19 years,27.4,"7,374","367,678",34.2,"per 1,000","60,367","1,251,440"
2010,Washington,15-19 years,26.7,"6,002","367,678",34.2,"per 1,000","56,163","1,043,788"
2010,West Virginia,15-19 years,44.8,"2,608","367,678",34.2,"per 1,000","42,777","282,879"
2010,Wisconsin,15-19 years,26.2,"5,100","367,678",34.2,"per 1,000","50,351","872,286"
2010,Wyoming,15-19 years,39,723,"367,678",34.2,"per 1,000","52,201","89,009"
2011,Alabama,15-19 years,40.5,"6,609","329,772",31.3,"per 1,000","42,590","744,621"
2011,Alaska,15-19 years,36.2,880,"329,772",31.3,"per 1,000","57,431","131,167"
2011,Arizona,15-19 years,38.5,"8,402","329,772",31.3,"per 1,000","48,621","1,080,319"
2011,Arkansas,15-19 years,50.7,"4,845","329,772",31.3,"per 1,000","41,302","483,114"
2011,California,15-19 years,28.7,"38,303","329,772",31.3,"per 1,000","53,367","6,287,834"
2011,Colorado,15-19 years,28.9,"4,734","329,772",31.3,"per 1,000","58,629","854,265"
2011,Connecticut,15-19 years,16.4,"2,020","329,772",31.3,"per 1,000","65,415","554,437"
2011,Delaware,15-19 years,29.3,900,"329,772",31.3,"per 1,000","54,660","128,946"
2011,District of Columbia,15-19 years,42.8,879,"329,772",31.3,"per 1,000","55,251","73,911"
2011,Florida,15-19 years,29.5,"17,125","329,772",31.3,"per 1,000","45,105","2,668,156"
2011,Georgia,15-19 years,38.2,"12,991","329,772",31.3,"per 1,000","45,973","1,685,016"
2011,Hawaii,15-19 years,30,"1,199","329,772",31.3,"per 1,000","59,047","182,706"
2011,Idaho,15-19 years,27.7,"1,584","329,772",31.3,"per 1,000","47,459","279,873"
2011,Illinois,15-19 years,29.5,"13,026","329,772",31.3,"per 1,000","50,637","2,083,097"
2011,Indiana,15-19 years,34.8,"7,917","329,772",31.3,"per 1,000","44,445","1,040,765"
2011,Iowa,15-19 years,25.3,"2,665","329,772",31.3,"per 1,000","50,219","495,870"
2011,Kansas,15-19 years,35.4,"3,493","329,772",31.3,"per 1,000","46,147","486,108"
2011,Kentucky,15-19 years,43.5,"6,111","329,772",31.3,"per 1,000","39,856","681,987"
2011,Louisiana,15-19 years,45.1,"6,970","329,772",31.3,"per 1,000","40,658","703,390"
2011,Maine,15-19 years,20.8,867,"329,772",31.3,"per 1,000","49,693","188,969"
2011,Maryland,15-19 years,24.7,"4,797","329,772",31.3,"per 1,000","68,876","854,086"
2011,Massachusetts,15-19 years,15.4,"3,478","329,772",31.3,"per 1,000","63,313","953,369"
2011,Michigan,15-19 years,27.8,"9,658","329,772",31.3,"per 1,000","48,879","1,573,537"
2011,Minnesota,15-19 years,19.3,"3,464","329,772",31.3,"per 1,000","57,820","839,738"
2011,Mississippi,15-19 years,50.2,"5,363","329,772",31.3,"per 1,000","41,090","490,619"
2011,Missouri,15-19 years,34.5,"6,944","329,772",31.3,"per 1,000","45,774","916,584"
2011,Montana,15-19 years,29.2,930,"329,772",31.3,"per 1,000","40,277","142,349"
2011,Nebraska,15-19 years,27.2,"1,731","329,772",31.3,"per 1,000","55,616","301,296"
2011,Nevada,15-19 years,36.1,"3,073","329,772",31.3,"per 1,000","47,043","439,634"
2011,New Hampshire,15-19 years,13.7,629,"329,772",31.3,"per 1,000","65,880","191,900"
2011,New Jersey,15-19 years,18.7,"5,358","329,772",31.3,"per 1,000","62,338","1,356,431"
2011,New Mexico,15-19 years,48.8,"3,452","329,772",31.3,"per 1,000","41,982","337,225"
2011,New York,15-19 years,21.2,"13,718","329,772",31.3,"per 1,000","50,636","2,704,718"
2011,North Carolina,15-19 years,34.9,"11,070","329,772",31.3,"per 1,000","45,206","1,507,864"
2011,North Dakota,15-19 years,28.2,647,"329,772",31.3,"per 1,000","56,361","97,646"
2011,Ohio,15-19 years,31.5,"12,338","329,772",31.3,"per 1,000","44,648","1,740,030"
2011,Oklahoma,15-19 years,47.8,"6,025","329,772",31.3,"per 1,000","48,455","666,120"
2011,Oregon,15-19 years,25.8,"3,134","329,772",31.3,"per 1,000","51,526","568,208"
2011,Pennsylvania,15-19 years,24.9,"10,816","329,772",31.3,"per 1,000","49,910","1,771,395"
2011,Rhode Island,15-19 years,21.3,831,"329,772",31.3,"per 1,000","49,033","142,854"
2011,South Carolina,15-19 years,39.1,"6,026","329,772",31.3,"per 1,000","40,084","727,186"
2011,South Dakota,15-19 years,34.3,964,"329,772",31.3,"per 1,000","47,223","128,016"
2011,Tennessee,15-19 years,40.8,"8,497","329,772",31.3,"per 1,000","42,279","999,693"
2011,Texas,15-19 years,46.9,"42,748","329,772",31.3,"per 1,000","49,047","5,000,470"
2011,Utah,15-19 years,23.1,"2,542","329,772",31.3,"per 1,000","55,493","598,832"
2011,Vermont,15-19 years,16.8,375,"329,772",31.3,"per 1,000","51,862","89,908"
2011,Virginia,15-19 years,24.5,"6,524","329,772",31.3,"per 1,000","62,616","1,257,883"
2011,Washington,15-19 years,25.4,"5,530","329,772",31.3,"per 1,000","56,850","1,045,453"
2011,West Virginia,15-19 years,43.5,"2,461","329,772",31.3,"per 1,000","41,821","282,870"
2011,Wisconsin,15-19 years,23.2,"4,504","329,772",31.3,"per 1,000","52,058","871,105"
2011,Wyoming,15-19 years,35.2,625,"329,772",31.3,"per 1,000","54,509","90,099"
2012,Alabama,15-19 years,39.2,"6,195","305,388",29.4,"per 1,000","43,464","744,637"
2012,Alaska,15-19 years,34.5,817,"305,388",29.4,"per 1,000","63,648","131,489"
2012,Arizona,15-19 years,37.4,"8,119","305,388",29.4,"per 1,000","47,044","1,089,384"
2012,Arkansas,15-19 years,45.7,"4,349","305,388",29.4,"per 1,000","39,018","486,157"
2012,California,15-19 years,26.5,"34,890","305,388",29.4,"per 1,000","57,020","6,299,451"
2012,Colorado,15-19 years,25.4,"4,154","305,388",29.4,"per 1,000","57,255","863,561"
2012,Connecticut,15-19 years,15.1,"1,889","305,388",29.4,"per 1,000","64,247","550,954"
2012,Delaware,15-19 years,25,761,"305,388",29.4,"per 1,000","48,972","129,026"
2012,District of Columbia,15-19 years,38.6,791,"305,388",29.4,"per 1,000","65,246","76,140"
2012,Florida,15-19 years,28,"15,952","305,388",29.4,"per 1,000","46,071","2,692,162"
2012,Georgia,15-19 years,33.8,"11,488","305,388",29.4,"per 1,000","48,121","1,703,332"
2012,Hawaii,15-19 years,28.1,"1,108","305,388",29.4,"per 1,000","56,263","184,760"
2012,Idaho,15-19 years,28.3,"1,568","305,388",29.4,"per 1,000","47,922","284,834"
2012,Illinois,15-19 years,27.9,"12,098","305,388",29.4,"per 1,000","51,738","2,072,880"
2012,Indiana,15-19 years,33,"7,370","305,388",29.4,"per 1,000","46,158","1,041,369"
